MILITARY.1,0.469387755
MILITARY.2,0.204081633
MILITARY.3,0.326530612
ECONUS.1,0.454545455
ECONUS.2,0.212121212
ECONUS.3,0.333333333
EDU.1,0.683673469
EDU.2,0.091836735
EDU.3,0.224489796
ENVIRON.1,0.408853259
ENVIRON.2,0.252004183
ENVIRON.3,0.339142558
ECONINTL.1,0.295918367
ECONINTL.2,0.316326531
ECONINTL.3,0.387755102
HEALTH.1,0.515463918
HEALTH.2,0.18556701
HEALTH.3,0.298969072
HIGHWAY.1,0.515463918
HIGHWAY.2,0.18556701
HIGHWAY.3,0.298969072
SCIENCE.1,0.489795918
SCIENCE.2,0.12244898
SCIENCE.3,0.387755102
SOCIAL.1,0.474226804
SOCIAL.2,0.06185567
SOCIAL.3,0.463917526
GUNS.1,0.47959184
ISLAM.1,0.48888889
SATISFIED.1,0.3125
GOVT.1,0.48387097
TRADE.1,0.56521739
SMOKER.1,0.155
LANDLINE.1,0.467
INTERNET.1,0.89
