qid,label,pew_estimate,source,surve_start_date
COVIDNEWSSWITCH.1,"In keeping up with the coronavirus outbreak, I have turned to any different sources for news than I usually do",0.373737373737374,https://www.journalism.org/wp-content/uploads/sites/8/2020/04/W66-April-27-report-topline-for-release-4-29-2020.pdf,2020-04-20
COVIDSM.1,"Yes, I get news about coronavirus outbreak on social media",0.666666666666667,https://www.journalism.org/wp-content/uploads/sites/8/2020/04/W66-April-27-report-topline-for-release-4-29-2020.pdf,2020-04-20
COVIDINFO.1,"I have a handle on the issues and developments surrounding the coronavirus outbreak",0.848484848484848,https://www.journalism.org/wp-content/uploads/sites/8/2020/04/W66-April-27-report-topline-for-release-4-29-2020.pdf,2020-04-20
COVIDINFODIFF.1,"When I get news and information about the coronavirus outbreak, I generally find it difficult to determine what is true and what is not",0.5050505051,https://www.journalism.org/wp-content/uploads/sites/8/2020/04/W66-April-27-report-topline-for-release-4-29-2020.pdf,2020-04-20
COVIDWORN.1,"I feel the need to take breaks from the news about the coronavirus outbreak",0.717171717171717,https://www.journalism.org/wp-content/uploads/sites/8/2020/04/W66-April-27-report-topline-for-release-4-29-2020.pdf,2020-04-20
COVIDAVOID.1,"I have stopped going to a source overn concenr on made-up news and information about the coronavirus",0.353535353535354,https://www.journalism.org/wp-content/uploads/sites/8/2020/04/W66-April-27-report-topline-for-release-4-29-2020.pdf,2020-04-20
DISCRIM.1,People seeing racial discrimination where it really does NOT exist,0.424242424,https://www.pewsocialtrends.org/wp-content/uploads/sites/3/2019/05/PewResearchCenter_RaceStudy_Topline_4.29.pdf,2019-01-22
WORLDAFF.1,It's best for the future of our country to be active in world affairs,0.5353535354,https://www.people-press.org/wp-content/uploads/sites/4/2019/12/PP_2019.12.17_Political-Values_TOPLINE.pdf,2019-09-03
GOVTSIZE.1,"Smaller government, fewer services",0.5106382979,https://www.people-press.org/wp-content/uploads/sites/4/2019/10/PP_2019.10.01_Federal-Agencies_TOPLNE.pdf,2019-09-05
EMERGFUND.1,"Yes, I have emergency or rainy day funds that would cover your expenses for 3 months in case of sickness, job loss, economic downturn, or other emergencies",0.47,https://www.pewsocialtrends.org/wp-content/uploads/sites/3/2020/04/PSDT_04.21.20_covidfinance_TOPLINE.pdf,2020-04-07
COVIDIGGOV.1, "Federal government has a responsibility to ensure all Americans to have high-speed internet connection at home during the coronavirus outbreak",0.373737373737374,https://www.pewresearch.org/internet/wp-content/uploads/sites/9/2020/04/PI_2020.04.30_COVID-internet_TOPLINE.pdf,2020-04-07
COVIDIGGOV.2, "Federal government has a responsibility to ensure all Americans to have cellphone services during the coronavirus outbreak",0.343434343434343,https://www.pewresearch.org/internet/wp-content/uploads/sites/9/2020/04/PI_2020.04.30_COVID-internet_TOPLINE.pdf,2020-04-07
COVWEBSOC.1, "Internet has mostly been a good thing for society",0.787878787878788,https://www.pewresearch.org/internet/wp-content/uploads/sites/9/2020/04/PI_2020.04.30_COVID-internet_TOPLINE.pdf,2020-04-07
COVWEBSOC.2, "Internet has mostly been a good thing for me personally",0.9,https://www.pewresearch.org/internet/wp-content/uploads/sites/9/2020/04/PI_2020.04.30_COVID-internet_TOPLINE.pdf,2020-04-07
ALG.1,It is possible for computer programs to make decisions without human bias,0.4081632653,https://www.pewresearch.org/internet/wp-content/uploads/sites/9/2018/11/PI_2018.11.16_algorithms_TOPLINE.pdf,2018-05-29
SOCIALMEDIA_LOOKFEEL.1,"Acceptable to change the look and feel of their site for some users, but not others",0.2121212121,https://www.pewresearch.org/internet/wp-content/uploads/sites/9/2018/11/PI_2018.11.16_algorithms_TOPLINE.pdf,2018-05-29
SOCIALMEDIA_REMINDTOVOTE.1,"Acceptable to remind some users, but not others, to vote on election day",0.18,https://www.pewresearch.org/internet/wp-content/uploads/sites/9/2018/11/PI_2018.11.16_algorithms_TOPLINE.pdf,2018-05-29
SOCIALMEDIA_HAPPYSADPOSTS.1,"Acceptable to show some users, but not others, more of their friends happy posts and fewer of their sad posts",0.2121212121,https://www.pewresearch.org/internet/wp-content/uploads/sites/9/2018/11/PI_2018.11.16_algorithms_TOPLINE.pdf,2018-05-29
ALG_PAROLE.1,Acceptable to use automated programs in parole release decisions,0.4285714286,https://www.pewresearch.org/internet/wp-content/uploads/sites/9/2018/11/PI_2018.11.16_algorithms_TOPLINE.pdf,2018-05-29
ALG_PERSONALFINANCE_ALG.1,Acceptable to use automated programs in loas and special offers,0.3131313131,https://www.pewresearch.org/internet/wp-content/uploads/sites/9/2018/11/PI_2018.11.16_algorithms_TOPLINE.pdf,2018-05-29
ALG_SCREENRESUME,Acceptable to use computers to screen resumes,0.4183673469,https://www.pewresearch.org/internet/wp-content/uploads/sites/9/2018/11/PI_2018.11.16_algorithms_TOPLINE.pdf,2018-05-29
ALG_JOBCANDIDATE.1,Acceptable to use automated programs in job interview and hiring decision,0.3232323232,https://www.pewresearch.org/internet/wp-content/uploads/sites/9/2018/11/PI_2018.11.16_algorithms_TOPLINE.pdf,2018-05-29
